Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2016-02-18,21.867351531982422,32.318031311035156,163.7374267578125,22.464807102233163,32.406958831871336,164.74326499220177,21.828731373325958,32.08829881967388,163.42204308580352,22.453447926187096,32.33285303566701,164.68359078042442,156084000,11170300,102343000
2016-02-19,21.81737518310547,32.436607360839844,163.66070556640625,21.980937621825046,32.436607360839844,163.8141312347143,21.762854947921287,32.073482117879955,162.3394837274439,21.808288188380267,32.295805195219465,162.95321241384468,141496800,12850000,114793000
2016-02-22,22.008195877075195,32.562583923339844,166.0304412841797,22.0127402408157,32.72562007345998,166.17534769748897,21.790113213038563,32.33285425030331,165.18656075263684,21.878709241141976,32.43660349966885,165.25475430123933,137123200,20716100,103640300
2016-02-23,21.510696411132812,32.377315521240234,163.93350219726562,21.921872955477017,32.644100911845996,165.63830144803626,21.478892796275638,32.35508434767473,163.81415376338904,21.89915633531718,32.41437124645598,165.36552732475164,127770400,11166400,111455300
2016-02-24,21.831005096435547,32.54035568237305,164.68359375,21.894612327183545,32.56258685868253,164.96488716791202,21.19947368662748,32.14017754707063,161.376292274379,21.349406501819523,32.28098253557811,162.49293362614227,145022800,10844200,150812200
2016-02-25,21.980941772460938,32.725624084472656,166.6781768798828,21.980941772460938,32.74044581147793,166.6867091982967,21.637915022771093,32.51071328332923,164.3681817351478,21.81965148525816,32.57740964137528,165.13533601058816,110330800,10903300,110728300
2016-02-26,22.015010833740234,31.9697265625,166.2946014404297,22.26716754179636,32.65151173334236,167.6499134106207,21.940044435935178,31.947495389924693,166.13264346790692,22.080888504720264,32.63669000930722,167.55616195977393,115964400,18421000,129833700
2016-02-29,21.96504020690918,31.96231460571289,164.99044799804688,22.314881774539025,32.31802747377719,167.26635314169567,21.955953210366765,31.80668792903416,164.79439975149316,22.00365864233892,31.991955224502316,166.31166984725903,140865200,15049800,125918100
2016-03-01,22.837364196777344,32.377315521240234,168.86880493164062,22.8918844264392,32.377315521240234,168.95405005371688,22.130866460248722,31.99195916002691,165.7490207583951,22.18311624133452,32.147585855850224,166.22636222623123,201628400,12358300,141799700
2016-03-02,22.887351989746094,32.436607360839844,169.6275177001953,22.91915561564419,32.436607360839844,169.67865959432763,22.635193432148583,32.17723137959553,168.1358184239373,22.83283173580187,32.21428711045569,168.55349890366034,132678400,12856300,102415000
2016-03-03,23.05771827697754,32.57740783691406,170.2923583984375,23.105423693018857,32.592229563098364,170.3094100290123,22.819189463604157,32.26616006790942,168.86885290014715,22.84872262579649,32.31803469607686,169.44847827385826,147822800,13134800,95172200
2016-03-04,23.400747299194336,32.688568115234375,170.84642028808594,23.56885236329397,32.718211566465264,171.63063924976424,23.02818919326165,32.36990808189011,169.65306622741682,23.255358854594604,32.444013883012225,170.4884140698852,184220400,13691500,129293600
2016-03-07,23.14177894592285,32.61445617675781,170.98280334472656,23.359861659206178,32.71079597000205,171.39196444735902,22.93505367822159,32.50329748635736,169.8405911980238,23.2599064323469,32.54035038315752,169.91730402729857,143315600,10695300,100219000
2016-03-08,22.950952529907227,32.844200134277344,169.1160430908203,23.116787159166762,32.95536169046727,170.41169387684732,22.807836255217826,32.46625593175204,168.95409812332724,22.89416010981613,32.54777120240807,169.90026201861946,126247600,18900200,123974900
2016-03-09,22.971397399902344,33.207313537597656,169.95138549804688,23.07589523896485,33.22213526157666,170.30085934435044,22.778301796007497,32.82195719500792,169.14159571536572,23.014558458170693,32.89606298794815,169.93433386931102,108806800,18466600,94801200
2016-03-10,22.98274803161621,33.518558502197266,170.08779907226562,23.225819434454287,33.54078967285907,171.39198233899822,22.75103580205243,33.11097102065501,168.2466259445531,23.037269983533044,33.22954197577556,170.44581832608858,134054400,28908600,156838700
2016-03-11,23.230371475219727,33.75754928588867,172.83248901367188,23.23491410613099,33.79489113723466,172.8751115828557,23.057722036751358,33.55589986981957,170.07072342007424,23.225827111141385,33.60817903150408,171.55388997764868,109632800,16129300,137964500
2016-03-14,23.289432525634766,33.82477569580078,172.61094665527344,23.378030286578408,33.92186396802524,173.0712367901222,23.121327464361922,33.638063535213234,171.98869848942246,23.150860629065452,33.638063535213234,172.32113386642095,100304400,13206700,73612000
2016-03-15,23.75740623474121,33.787418365478516,172.32960510253906,23.893707700034234,34.02640959369939,172.6364694423543,23.59157160097047,33.660452672923576,171.37492182604024,23.616560405143694,33.667922751368074,171.63916358960086,160270800,13686300,93169100
2016-03-16,24.073165893554688,33.64552688598633,173.32688903808594,24.1504027355945,33.73514791500728,173.73605011049054,23.759670695902745,33.272102607897686,171.80109985114746,23.764215059061986,33.64552688598633,171.84372242201243,153214000,15386100,129303200
2016-03-17,24.034547805786133,34.18326950073242,174.42654418945312,24.18675104356324,34.28782787561614,174.9379761744687,23.843724413286907,33.58579103782403,172.8410803233906,23.97093885284189,33.64553745961385,173.24170919860867,137682800,24080000,134278500
2016-03-18,24.06180763244629,34.0562858581543,175.11190795898438,24.19356643839948,34.25793526778423,175.45462100679688,23.895974767338643,33.89944837810898,174.61496488809087,24.157218464412338,34.23553072749219,174.9319751110007,176820800,23853400,138372400
2016-03-21,24.059541702270508,34.10857391357422,175.3603973388672,24.454816461194927,34.25794420214433,175.59173586882045,23.88462007764943,33.87705267284178,174.61498916572134,24.064084333288598,33.92186176511191,174.8463276956746,142010800,9740400,72926700
2016-03-22,24.243545532226562,33.981605529785156,175.26617431640625,24.373032164505062,34.15338033673694,175.84022602383456,23.900518872512087,33.89945174189499,174.4179547081722,23.90960586656967,34.0189473836441,174.58073495388925,129777600,13788300,97471900
2016-03-23,24.10951805114746,33.95172882080078,174.10946655273438,24.323058109714424,34.13844092762305,175.06907358955593,24.05726999415798,33.86957503795888,173.93809694730308,24.189028827451093,33.906919738523854,174.8805774825138,102814000,9292100,81052500
2016-03-24,24.005014419555664,34.04136657714844,174.0323486328125,24.13677322109909,34.05630104466906,174.06662778408028,23.827822385215686,33.75009317846355,172.84997938738616,23.959581186759113,33.94427544425348,173.0727415759643,104532000,10890200,84360900
2016-03-28,23.89596939086914,34.20566177368164,174.1351776123047,24.1231389776764,34.30275287936377,174.66638680799545,23.8664362353577,33.989075018314196,173.68107689850467,24.079976201569774,34.026419723654186,174.45218786474388,77645600,13306600,62408200
2016-03-29,24.461627960205078,34.713523864746094,175.7459716796875,24.48661676033685,34.73592841189092,175.8573593308033,23.825552247487547,34.21313665183563,173.41548577445286,23.827824429272315,34.250478513410805,173.72393282290062,124760400,25010400,92922900
2016-03-30,24.888708114624023,34.788211822509766,176.51708984375,25.084074166526236,34.90023741169726,177.24535849336394,24.67062544269837,34.60149965819574,176.14866081916028,24.681984619293594,34.82555368557227,176.75699164287784,182404400,14312200,86365300
2016-03-31,24.75922203063965,34.64631271362305,176.0886993408203,24.965947263784653,35.012269851060495,176.8512471788865,24.734233228101964,34.59403352956082,175.92590602589584,24.925056653556357,34.765808398479834,176.42284922326127,103553600,15544500,94584100
2016-04-01,24.98638916015625,34.974918365478516,177.28814697265625,24.988661341928605,35.00479014172645,177.4766430537278,24.579755281248477,34.43718650700061,174.76916577439417,24.71151409337506,34.45959105143683,175.08618904183098,103496000,14922900,114423500
2016-04-04,25.243099212646484,35.01972961425781,176.71414184570312,25.486170737001537,35.0496042413494,177.41672070924983,25.05000356944952,34.72845912261799,176.40569482062577,25.084079373141183,34.982387754893956,177.21108500130927,149424800,10629800,63497000
2016-04-05,24.945497512817383,34.750858306884766,174.9491729736328,25.15449489797822,34.959977815260515,176.72273385114357,24.85690149222933,34.68364183079985,174.69213156530208,24.877347660993312,34.81807478296968,175.36043138276054,106314800,10696700,99662200
2016-04-06,25.206745147705078,34.88528823852539,176.85977172851562,25.21128951145732,34.90022554847323,176.91975370453773,24.806926062688646,34.63882974688742,174.7691880707688,25.040912267254328,34.780729917891065,174.9491209251699,105616400,9122700,91839800
2016-04-07,24.656991958618164,34.6239013671875,174.7435302734375,25.084070240991014,34.78820896999165,176.12297226708762,24.561581129550838,34.474531078183844,174.00668523818956,24.977300237106117,34.72845971478967,175.76311953922263,127207600,9292000,113859000
2016-04-08,24.684255599975586,35.00479507446289,175.21475219726562,24.936412323081576,35.08694888097392,176.37143182999074,24.57294122089397,34.68364993028421,174.67496662550494,24.741048013853867,34.68364993028421,175.9344575771684,94326800,11959300,95040600
2016-04-11,24.766042709350586,34.683650970458984,174.80349731445312,25.12724347411254,35.1989783725734,176.5599314652632,24.72288164006306,34.661246422193685,174.70924924566816,24.754685262977013,35.02720352153578,175.85735257547216,117630000,11880100,83757500
2016-04-12,25.088619232177734,34.840492248535156,176.43138122558594,25.102248857939628,34.922643210614574,176.71412539505792,24.68425749168236,34.6164353641317,174.52929359362224,24.838731205429305,34.66124731081272,174.97483104918408,108929200,11219100,115350600
2016-04-13,25.45209312438965,34.38491439819336,178.21356201171875,25.520242993762086,34.93758083378371,178.29924683830737,25.1704031846823,34.22060677458461,177.21967554743438,25.1704031846823,34.93011360043862,177.35676604050855,133029200,13234100,96336400
2016-04-14,25.465715408325195,34.22807312011719,178.2221221923828,25.531594809605277,34.51934362180506,178.72764174267016,25.290795554225273,34.16832386387283,177.87084578623103,25.35667495550535,34.39984795831769,178.27354093165093,101895600,12982200,65212900
2016-04-15,24.95458984375,34.42973327636719,178.02505493164062,25.5111566184381,34.47454523617203,178.35920481696823,24.927330590456773,34.11605810474072,177.699468298979,25.467993823167593,34.220616495282876,178.2221143323035,187756000,13647800,75761600
2016-04-18,24.416194915771484,34.51933670043945,179.2759552001953,24.750132847752486,34.56414578463684,179.31022127926636,24.293523095931427,34.220596177119894,177.35672793056216,24.736503223270336,34.42971283404312,178.0250275986101,243286000,11538100,82531000
2016-04-19,24.286706924438477,34.803131103515625,179.84144592285156,24.53432099889616,34.81806841202361,180.09848729578272,24.132231500674308,34.467051633587054,179.01892921787265,24.507060018290673,34.58654725265062,179.7043685211333,129539600,14418300,88316100
2016-04-20,24.336688995361328,33.1376838684082,180.01280212402344,24.554771696319275,33.892002829474734,180.71536787904174,24.093617489100858,32.90616253994416,179.4044713559266,24.225376329211045,33.8621281906399,179.884274910313,122444000,40360300,81100300
2016-04-21,24.073165893554688,32.60740661621094,179.04461669921875,24.291248529696585,33.070451905817855,180.14131426095457,23.970938520472508,32.01739559537247,178.7704357719517,24.291248529696585,33.05551459337879,180.02992662504406,126210000,37206900,85695000
2016-04-22,24.00728988647461,33.26464080810547,179.04461669921875,24.189026308864396,33.35426185176179,179.3187845528196,23.76649060000007,32.70450429950065,178.13641525656246,23.855086629294174,32.70450429950065,178.68476403743037,134732400,25134200,99251700
2016-04-25,23.87099266052246,33.39160919189453,178.73623657226562,24.000479321110124,33.39907927534188,178.7790789923901,23.741505999934795,33.14515056917149,177.81945846155156,23.852818668433983,33.234771627525134,178.43635270506525,112126400,11173800,66166500
2016-04-26,23.705156326293945,33.25717544555664,179.00181579589844,23.920968567337326,33.57832065065201,179.51589861687887,23.605202843265552,33.18249170674461,178.52201213560696,23.605202843265552,33.54844601552639,179.10462713062685,224064800,13935500,75864200
2016-04-27,22.221738815307617,33.369197845458984,179.37020874023438,22.423919699014952,33.50363083011941,179.7643274930912,21.735595821543107,33.04805269865924,178.25637156823333,21.808290052391058,33.33932321575634,178.61622424097214,458408400,11335500,77329400
2016-04-28,21.54250144958496,33.33185958862305,177.7423095703125,22.235367942665334,33.53350908742784,179.72150603792525,21.410742617517048,33.20489382315256,177.32248794001168,22.174032890863867,33.234768456087004,178.6076818097517,328970800,10932500,97216200
2016-04-29,21.294883728027344,33.45881652832031,176.78265380859375,21.51751076039944,33.50362846971719,177.46809296571897,21.015466013062383,33.23476251933852,175.66881681247335,21.3516761437872,33.25716706553631,177.11680360006343,274126000,11716000,142424100
2016-05-02,21.272172927856445,33.59324645996094,178.18785095214844,21.372128161552308,33.750083967138586,178.36777077654165,20.990482953911464,33.28703867732794,176.85125139055384,21.34713935312834,33.28703867732794,177.28821260917718,192640400,12577500,62188000
2016-05-03,21.622011184692383,33.488685607910156,176.6370086669922,21.749225656603414,33.660460414638635,177.18535740451688,21.28125664935882,33.346785423830326,175.88302425027132,21.399384125680893,33.51109015039623,176.9454556489539,227325200,10420500,106422100
2016-05-04,21.397111892700195,33.59324645996094,175.65167236328125,21.785571822613008,33.69033756635707,176.37139064880327,21.31305849038558,33.242226739991025,175.14616606497614,21.626552012815118,33.39906709616971,175.63454586323522,164102000,9350500,92243800
2016-05-05,21.310256958007812,33.65299606323242,175.617431640625,21.4999561504213,33.974141161684344,176.48279066977716,21.182267981786193,33.511093018008836,175.1890337516785,21.4839575283936,33.55590495581645,176.12293801190202,143562000,8801100,67619200
2016-05-06,21.191415786743164,33.84717559814453,176.2600555419922,21.358258353407972,33.9143920806912,176.3028979521993,20.99257422401989,33.54843504260354,174.68355420624835,21.339975454728172,33.65299623134365,174.83777119459222,174799600,8564000,89315000
2016-05-09,21.207416534423828,33.787418365478516,176.4057159423828,21.431397323202965,33.98159767003291,176.84267716620027,21.161704923852827,33.73513636336754,175.9516151391014,21.25541241773364,33.84716474803365,176.13154803930183,131745600,8110600,74374900
2016-05-10,21.351404190063477,34.1683349609375,178.59912109375,21.385687462070983,34.23555147154205,178.61626067413835,21.052000551551853,33.92187347238669,177.04832244717127,21.33083527309076,33.936810791299074,177.11686769505536,134747200,8933500,77472200
2016-05-11,21.143415451049805,33.95172882080078,176.92837524414062,21.38568080875072,34.26540664174253,178.67623334401682,21.131987116029567,33.94426159008818,176.92837524414062,21.36511189817722,34.15337823804891,178.13646075031642,114876400,8833100,81727000
2016-05-12,20.6474609375,34.22807312011719,176.97976684570312,21.20513037671393,34.28035229483033,177.77659386627963,20.44862109992951,33.97414447908135,175.96017758778711,21.1914177654938,34.01895357226328,177.60522421976015,305258800,10463400,89586300
2016-05-13,20.688600540161133,33.86958694458008,175.4375,20.95143663242591,34.228076822824065,177.23677637560678,20.569753840762257,33.77996589951991,175.11192649221996,20.569753840762257,34.16832756011618,176.67986434555363,177571200,10341200,96474600
2016-05-16,21.4565372467041,34.07123565673828,177.16827392578125,21.57309966843478,34.15338946658973,177.64807758882606,20.946865455185264,33.71274863566055,175.54893002617038,21.115994046908508,33.727685950997326,175.60891202088564,245039200,9413600,77486800
2016-05-17,21.367399215698242,33.421478271484375,175.51463317871094,21.643947874157206,34.026426725055735,177.18538245316975,21.25769485623188,33.39160364066568,174.9834108674383,21.609666351648563,33.944272914805126,176.89407500504197,187667600,17457000,114924900
2016-05-18,21.611949920654297,33.21982955932617,175.56607055664062,21.76050957366126,33.481228311564905,176.75701646731034,21.45881997936804,33.03311738587065,174.4693727284125,21.52053020531398,33.27957882235274,175.16337539290555,168249600,12524300,120062100
2016-05-19,21.529666900634766,33.10033416748047,174.95774841308594,21.630230661843246,33.152613348578335,175.2490559284387,21.38567930558361,32.89121744308898,173.74109960749195,21.630230661843246,33.048054986382596,174.83779749066596,121768400,10659500,115430500
2016-05-20,21.762794494628906,32.82400131225586,176.06298828125,21.810790365883367,33.264642164283025,176.58563428563417,21.60280651339482,32.81653122972901,175.52320269881474,21.63023347284846,33.242234765704204,175.5746083593005,128104000,12914100,104990400
2016-05-23,22.03934097290039,32.83893966674805,175.8230743408203,22.213041544999392,32.9808399002264,176.36284681231126,21.865640400801386,32.81653226746065,175.63457821627853,21.911351995416407,32.913623400367854,176.0801026254986,152074400,13554700,58682600
2016-05-24,22.375322341918945,33.1376838684082,178.10215759277344,22.418746193765678,33.175025742450565,178.41918096238476,22.1330551570806,32.86135058169191,176.61990436268468,22.219906348213478,32.936034329776625,176.64560719350888,140560800,12634200,93537800
2016-05-25,22.768428802490234,33.1451416015625,179.31024169921875,22.79585402038829,33.33185375120109,179.73007638923065,22.42331361294512,33.04805048603007,178.10215636414455,22.55130261305431,33.242229868093624,178.78759568661934,152675200,9218100,76621400
2016-05-26,22.948986053466797,33.37666320800781,179.36163330078125,23.022122875155866,33.43641246406486,179.67865664335488,22.54444664621836,33.18995105633155,179.04462303187427,22.782141752637685,33.25716754489506,179.44731811199935,225324800,8695800,55280700
2016-05-27,22.935270309448242,33.44389343261719,180.1327667236328,22.962697269812818,33.578326464958415,180.1413299757321,22.68386260912372,33.346805125150475,179.47303024930173,22.72728819377115,33.39161423659588,179.52443590923218,145364800,7893900,64211200
2016-05-31,22.823286056518555,33.3094367980957,179.79002380371094,22.946704795658686,33.593239981832085,180.51830544806577,22.58559090081012,33.05550823348957,179.22453544976477,22.76386183166151,33.593239981832085,180.4069178128038,169228800,18935200,109879400
2016-06-01,22.50330352783203,33.38412857055664,180.1584930419922,22.750140916018346,33.443874969167,180.33841287520602,22.47359229810777,33.22729106907841,178.9761104147681,22.631292509683114,33.309442011042535,179.17316982808245,116693200,8916000,69936200
2016-06-02,22.334178924560547,33.399070739746094,180.70681762695312,22.361604143388433,33.399070739746094,180.72394413108015,22.085055476650993,33.23476313392044,179.27597011231168,22.30675196201325,33.38413342567091,179.75577370121334,160766400,6693900,63044700
2016-06-03,22.379892349243164,33.638065338134766,180.16700744628906,22.45988548976299,33.645532571397844,180.51829683792445,22.272472241808106,33.36919935663787,178.95035906240446,22.350181109541424,33.42147853648431,180.14130461994165,114019600,13434900,101757100
2016-06-06,22.542165756225586,33.884521484375,181.08383178710938,23.287248495422457,33.96667528936732,181.44368452228713,22.29533001671894,33.66793754730602,180.364113243085,22.395892079584694,33.67540478003195,180.52690656764207,93170000,10310600,64887000
2016-06-07,22.63357925415039,33.84717559814453,181.36659240722656,22.82556447682742,33.96667125056071,181.932080971639,22.617580630903902,33.757554571082665,181.21237538438913,22.683861139701975,33.86958014265973,181.23807822152872,89638000,9812600,60974800
2016-06-08,22.613008499145508,34.018951416015625,181.95773315429688,22.754710080997526,34.101105213643734,182.08626037788554,22.553584298910042,33.75008547796043,181.37511824309718,22.63129139299418,33.78743018524678,181.50363239301848,83392400,7915400,66170900
2016-06-09,22.775287628173828,34.17580032348633,181.7092742919922,22.85299474577958,34.205674959674326,181.829225193891,22.503309229114617,33.83972063787877,180.946726471278,22.5124515506658,33.85465795597277,181.22089435833198,106405600,8042900,73786900
2016-06-10,22.587865829467773,34.34758758544922,179.9871368408203,22.706712477122768,34.36252205868408,180.6639999090215,22.507872725880866,34.026442279844446,179.43877486580186,22.51929931569678,34.071251397554846,180.32128674830403,126851600,12357000,113829200
2016-06-13,22.24732780456543,33.95621871948242,178.59912109375,22.654153236640877,34.37013482833186,180.24416782196073,22.192475623051653,33.933642364534805,178.51344933914683,22.555875466914017,34.227146462248975,179.37880858055377,152082000,10613500,117751200
2016-06-14,22.27475357055664,33.896018981933594,178.2478485107422,22.50787838097542,33.96375092728186,178.8476162182087,22.112481307161257,33.44447172266213,177.28824109666851,22.24275632108258,33.753027724615485,178.21358242038406,127727600,11298200,125059300
2016-06-15,22.201614379882812,33.87344741821289,177.99932861328125,22.49187735389088,34.121798897639565,179.378770383243,22.176473437450017,33.7756145967871,177.81083249015606,22.35703032232232,33.956231244688446,178.24779364449182,117780800,8360400,109124500
2016-06-16,22.295324325561523,34.099220275878906,178.5305633544922,22.34103418394888,34.12179663765881,178.70193299904673,21.957065444849373,33.65520031215946,176.1486717202694,22.04391487327308,33.76808499190867,177.99935406264444,125307200,11305400,149533100
2016-06-17,21.787935256958008,33.707881927490234,177.86569213867188,22.08962483356164,34.03148985826447,178.45133694510668,21.781078953081433,33.39932586219966,177.20252469707955,22.082768529685065,33.99385875913042,178.4255004472732,244032800,20805400,117055700
2016-06-20,21.735370635986328,33.85086441040039,179.01112365722656,22.071343526417333,34.099215841078525,180.5269215164883,21.719372009952444,33.83581254755481,178.92499325339105,21.94106850193587,33.93364822062644,179.84653863614398,137647600,10712400,82789600
2016-06-21,21.92049789428711,33.96375274658203,179.519287109375,22.021059931425373,34.076637414309765,179.93268420117164,21.63937720858036,33.865917071205175,178.95085789461928,21.698801419425237,33.98632910595771,179.39871241003198,142185600,7919400,72461700
2016-06-22,21.838218688964844,33.76054382324219,179.22645568847656,22.14447857525094,34.11425529432192,180.43220262116805,21.792507087021107,33.722915615240744,179.08003135796923,21.998204936469623,34.05404786484101,179.70013353525513,116876400,10738900,95560500
2016-06-23,21.96392059326172,33.926124572753906,181.56048583984375,22.007346177047722,33.99385365097825,181.61215884403538,21.76965108976098,33.7455050849409,180.2341638795076,21.92735305722027,33.888493479274565,180.69923405889165,128960800,9655300,102731400
2016-06-24,21.34682846069336,33.060665130615234,175.04075622558594,21.634805430958895,33.53478883196276,181.5948805402397,21.175413888059932,32.977881308222045,174.5929017745332,21.234838094814233,33.26386100262131,175.3766437784618,301245600,26003700,333444400
2016-06-27,21.035999298095703,32.947776794433594,171.90577697753906,21.266838107499005,33.03056061485774,173.62827970019316,20.912580580505406,32.60159251888683,171.08757767095608,21.255409770349754,32.864992974009446,173.61965877592206,181958400,15779500,230775800
2016-06-28,21.3902530670166,33.24880599975586,175.0063018798828,21.406253435006544,33.2563304961498,175.03213837350734,21.05885224553003,32.864990654127595,173.214897185871,21.232552840268287,33.15849768878133,173.52494825102025,161779600,16509800,159382400
2016-06-29,21.57538414001465,33.44447708129883,177.9862518310547,21.609667407918394,33.64767294990064,178.21878029194443,21.399397511844487,33.293964174941635,176.31542168990384,21.477106368674278,33.40684885470953,176.4187676725215,146124000,12250900,137328600
2016-06-30,21.84964370727539,34.11426544189453,180.41494750976562,21.888497258338468,34.11426544189453,180.4666204933687,21.552526162786982,33.4821015985438,177.90009488840087,21.58452340998236,33.50467795589054,178.45991620796045,143345600,16056500,165021900
2016-07-01,21.915925979614258,33.95621871948242,180.79391479492188,22.04848701077855,34.17446638680534,181.28483446196736,21.78793698054216,33.9185905042868,180.25132214011478,21.824504518683042,34.11426181666211,180.41496202912995,104106000,11799700,106055300
2016-07-05,21.710229873657227,34.18953323364258,179.4934539794922,21.80393735816735,34.37014989409232,180.0704909901479,21.58909716926666,33.978812839501195,178.89058047146807,21.80165134193749,33.98633733749907,179.95852407378027,110820800,12339100,109803700
2016-07-06,21.833646774291992,34.069114685058594,180.57003784179688,21.863359751644992,34.279835039091765,180.69061255631127,21.56852645647027,33.80571137166763,178.3307781246343,21.621092619339024,34.24220681456434,178.9939456252926,123796400,10902600,96021500
2016-07-07,21.92734718322754,33.933658599853516,180.4580841064453,22.055336140665226,34.25726657289164,181.42268189308072,21.854210387017606,33.84335026600688,179.68296276242174,21.872493278281013,34.1820072356443,180.75090655715118,100558400,9741100,85593800
2016-07-08,22.096485137939453,34.15191650390625,183.1451416015625,22.144481017484175,34.257276736460994,183.39491191686867,21.952497499305284,33.91861679549858,181.53460536661555,22.053059547233484,34.09170901624581,181.7671469708112,115648400,11127100,133971000
2016-07-11,22.165048599243164,34.29487609863281,183.7910614013672,22.31817853801435,34.44539182017274,184.36811146021677,22.10791040623428,33.94869194868501,183.40350086195627,22.11248069443851,34.129308517854035,183.61020594908095,95179600,10937800,73633900
2016-07-12,22.265607833862305,34.30241394042969,185.12603759765625,22.329602322991455,34.40024674908973,185.42748092865776,22.197043057103524,34.001382405407824,183.81693142372148,22.20846964803713,34.34756666108833,184.7643134854487,96670000,9739000,101275600
2016-07-13,22.139907836914062,34.422828674316406,185.10015869140625,22.322749009814732,34.43787766848075,185.55662090520633,22.133049788972407,34.18952907287317,184.60925220218815,22.263326544074637,34.324992987149926,185.54801312176534,103568800,8028400,87324100
2016-07-14,22.5787296295166,34.38519287109375,186.13369750976562,22.62443948860396,34.573336851749254,186.6073885331706,22.242756759694526,34.302411931118755,185.7375291204865,22.258755384747037,34.41529659700247,186.3748469141069,155676000,7621200,91230900
2016-07-15,22.576448440551758,34.340049743652344,185.88389587402344,22.695296889541023,34.54324564401125,186.90016624337056,22.51245392665895,34.19705844107565,185.43604145519322,22.608445697498162,34.52819377685317,186.70208209609427,120548000,10621000,107155400
2016-07-18,22.81641960144043,34.340049743652344,186.3834686279297,22.884984374650948,34.39272984328057,186.5471085404929,22.535298974492317,34.227162175391804,185.74613768996164,22.558153898895824,34.38520247427647,186.00451580760583,145975600,7958300,58725900
2016-07-19,22.82556915283203,34.340049743652344,186.19395446777344,22.855280389599486,34.40025434143455,186.22839874370266,22.704434702042764,34.18953394292166,185.7116557548386,22.754716597895005,34.212110308233726,185.96141289487474,95119600,7761100,54345700
2016-07-20,22.846126556396484,34.24972915649414,186.96913146972656,22.960402900762446,34.44540050508635,187.21028089835448,22.795844685880482,34.15942084913968,186.1940101836594,22.855268873191996,34.43034864205238,186.1940101836594,105104000,8478200,58159500
2016-07-21,22.725004196166992,34.20458221435547,186.26284790039062,23.0838320101402,34.249734940232955,187.08103411937896,22.656437661025343,34.06159092681059,185.8149934832477,22.81642566178272,34.12179838911366,186.85711348163434,130808000,8045100,67777300
2016-07-22,22.549022674560547,34.49056625366211,187.09829711914062,22.69529634386135,34.49809075197083,187.14997011104057,22.46902779039819,34.21211101178653,186.1164708480729,22.68615402156509,34.24221474672176,186.38345673399348,113254800,8836100,62787500
2016-07-25,22.24732780456543,34.29487609863281,186.59014892578125,22.590156990535494,34.490547397889294,186.9432652263968,22.15133605098647,34.219619673287156,186.0045041613365,22.45531168103925,34.47549553865044,186.89159223443474,161531600,9134300,55873100
2016-07-26,22.094196319580078,33.775604248046875,186.67628479003906,22.391315624283006,34.355087984973906,187.03800888598983,22.037058125884844,33.737976030500754,185.82364097280447,22.128479584541076,34.264776817844435,186.48680838620916,224959200,15819900,70080500
2016-07-27,23.52951431274414,32.66179656982422,186.47817993164062,23.8494886392863,33.15849656969485,187.12411856173938,23.483804441975174,32.43602149373356,185.70304569052908,23.831203993490796,33.038084535509526,187.05521686419692,369379200,37461100,84083900
2016-07-28,23.84719467163086,32.849945068359375,186.69351196289062,23.872335615287376,32.88004592790649,186.9863343512481,23.499795235943257,32.52633714371755,185.81503165616178,23.502081251835452,32.563965371288745,186.28010173522034,159479200,13077800,65035700
2016-07-29,23.817485809326172,32.83490753173828,186.99496459960938,23.895194663918566,32.92521589148809,187.3566887360319,23.696353110777437,32.72201992891278,186.14233382863412,23.81291552080633,32.90263951926338,186.42654846617853,110934800,16530500,79519400
2016-08-01,24.238025665283203,32.69941329956055,186.83993530273438,24.260880597036984,32.985392856807714,187.45141661572146,23.863199204618724,32.68436144172139,186.38347297895848,23.863199204618724,32.880029851933664,187.0552482155214,152671600,12349700,73311400
2016-08-02,23.879194259643555,32.759620666503906,185.6427459716797,24.24259232821849,32.79725174974971,186.74514673653616,23.76948816242665,32.59405595778642,184.7987232608232,24.23802204003911,32.62415680519505,186.59011464747468,135266400,12825200,92295500
2016-08-03,24.178600311279297,32.8424186706543,186.18531799316406,24.190026904759343,32.88757426758369,186.24561189807258,23.945475484677555,32.639222790746786,185.28101455276186,23.954617805693257,32.85747053629743,185.58244465234486,120810400,12119100,53993600
2016-08-04,24.327966690063477,32.744571685791016,186.3834686279297,24.357838880191988,32.962819356067996,186.7021275260852,24.19238912804644,32.661790759579695,184.52316195087997,24.261327109162313,32.78220277234478,186.29733820816264,109634800,11244100,46585500
2016-08-05,24.69792366027832,32.72201156616211,187.9078826904297,24.736987687705405,32.92520747680672,187.95094790217817,24.39919482581953,32.66933146386724,186.38347669946126,24.419875162752028,32.84995100805698,186.38347669946126,162213600,10398200,71892200
2016-08-08,24.90243911743164,32.69190216064453,187.79591369628906,24.90243911743164,32.7521096218829,188.200702998949,24.624392353848084,32.526337383938554,187.52892780339772,24.70711546046227,32.684377663414615,188.0973438707943,112148800,8680300,39906500
